c,v,clauses_vars_ratio,vars_clauses_ratio,vcg_var_mean,vcg_var_coeff,vcg_var_min,vcg_var_max,vcg_var_entropy,vcg_clause_mean,vcg_clause_coeff,vcg_clause_min,vcg_clause_max,vcg_clause_entropy,vg_mean,vg_coeff,vg_min,vg_max,pnc_ratio_mean,pnc_ratio_coeff,pnc_ratio_min,pnc_ratio_entropy,pnv_ratio_mean,pnv_ratio_coeff,pnv_ratio_min,pnv_ratio_max,pnv_ratio_entropy,pnv_ratio_stdev,binary_ratio,ternary_ratio,ternary+,hc_fraction,hc_var_mean,hc_var_coeff,hc_var_min,hc_var_max,hc_var_entropy,unit_props_at_depth_1,unit_props_at_depth_4,unit_props_at_depth_16,unit_props_at_depth_64,unit_props_at_depth_256,mean_depth_to_contradiction_over_vars,estimate_log_number_nodes_over_vars,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_FirstLocalMinStep_Mean,saps_FirstLocalMinStep_CoeffVariance,saps_FirstLocalMinStep_Median,saps_FirstLocalMinStep_Q.10,saps_FirstLocalMinStep_Q.90,saps_BestAvgImprovement_Mean,saps_BestAvgImprovement_CoeffVariance,saps_FirstLocalMinRatio_Mean,saps_FirstLocalMinRatio_CoeffVariance,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_FirstLocalMinStep_Mean,gsat_FirstLocalMinStep_CoeffVariance,gsat_FirstLocalMinStep_Median,gsat_FirstLocalMinStep_Q.10,gsat_FirstLocalMinStep_Q.90,gsat_BestAvgImprovement_Mean,gsat_BestAvgImprovement_CoeffVariance,gsat_FirstLocalMinRatio_Mean,gsat_FirstLocalMinRatio_CoeffVariance,select
4.157497258529413,0.6376615004472251,0.06032844961933373,-1.1953030891696257,-0.3478123489973318,2.0671137479828268,-0.2856207295074526,-0.3799161790526818,0.4122245704026637,-0.3478123489973318,0.37473034969639146,-0.30041511934581777,-0.5431846828119158,0.3210156819393401,-0.3546793297507484,1.8182938059353826,-0.34415082996986057,-0.44997802516218927,-0.5491655076333456,-0.01112319938393742,-0.36913427815640854,0.060787650669354196,-0.4913852646199622,-0.08560317635226966,-0.32649255697198165,-0.19164246620777284,1.0643041679119407,-0.10315283588799527,-0.4815665182887842,0.9839756093927445,0.422286822802872,1.2748632765110695,-0.2686628316673612,1.1220469081901006,-0.18471488121780763,-0.3783721724879941,1.1488138242664787,0.44401022893203596,-0.16694346847578562,-0.3577188992440873,-0.5610461526449319,-0.5817142859515092,-0.90476866619065,-1.2114719357511543,1.5226745069094858,-0.34573383523871654,-0.48097971036459064,-0.6371594532777666,-0.4899152195451911,-0.39030491091068614,-0.4758774959919803,7.851539029650269,-0.7970600126957273,1.0514660716713145,-0.40185519231929395,4.168472325809946,-0.2568966646817784,-0.4460719123340576,-0.6856248104234941,-0.4519990465607155,-0.36673165047269385,-0.45015457054100577,7.483231280161011,-0.8173408709782745,2.0132961453699796,-0.2244394861890639,z3+''
3.770356636802311,0.9570480332487784,-0.051064190842463913,-1.0684069658144855,-0.3484589657532028,0.5707016472928221,-0.2865020980006155,-0.42607384442717605,1.679924041665695,-0.3484589657532028,-0.7106459924691882,-0.30084014325102426,-0.5472486129337641,-0.5225197748905211,-0.35292837203433114,0.41411098244853484,-0.3453322677631027,-0.48351231559694174,-1.9455723600229378,5.031751698379713,-0.36913427815640854,-1.2419139377410384,-1.0354325721832,0.11796468648762484,-0.32649255697198165,-0.3609501158788486,-0.22249254610479974,-0.8123480536051569,-0.6307204908030217,-0.6818983414917177,-1.1558088247929685,-1.5162297098445414,-0.2724329529797252,1.2093610025572545,-0.1866513762966764,-0.44102100776363673,0.038531090809004055,-0.016587874618801117,-0.2320541395183259,-0.3982681779286659,-0.5936608246128715,-0.6135026370999135,0.4080575206107802,-0.13609283927138882,0.1582378462541812,-0.07344007027838192,1.3833383072309144,2.5119122925200426,1.908481048537544,-0.39030491091068614,1.9613860285363265,-0.15507502741232176,2.4005286520703915,0.40180568857382115,0.1281616441556725,0.13188030597334768,-0.139585723260013,1.0362703613771913,2.444295966209747,1.3164926936392831,-0.36673165047269385,1.3342226599360216,-0.2952207395747218,2.3432291584243186,0.5319468341788495,-0.14740814114271866,z3+'sat.lookahead_simplify=true'
-0.5417607970950623,-0.41304307165846776,-0.28831663767340243,1.9889509434633714,-0.28099495528985036,-0.8184387853026851,-0.21052701885509106,-0.39255863533614155,-1.6366182482113005,-0.28099495528985036,-0.5069322475476457,-0.2389863895539135,-0.4644056834884028,0.1386804743386866,-0.20518532984332738,-0.9358053432756631,-0.14629791634293354,-0.3870812961038249,-0.06409680248367793,0.2915502699028574,-0.36913427815640854,0.11330906001916441,-1.1640683847899338,-0.287587349678216,-0.32649255697198165,-1.88471896291853,-1.4961909378609908,-1.2543601415984909,0.6429380830100607,0.37441604175598897,0.9001021231044798,0.3674951991959877,-0.18853423805295305,-0.5766605869915472,-0.16542433420240654,-0.3310918663322272,-0.6781414459279017,-0.0895552347251999,-0.22733034964718637,-0.2642076203329481,0.7119099216327885,1.3197811368715455,-0.19868466299290488,0.42733535801291,-0.2298266288790706,-0.29075524745692344,-0.4383023991028714,-0.36523685307407755,-0.4485763634434452,-0.3490940405617502,-0.431113472711602,-0.3740532106308654,-0.2692168192159841,-0.16837163989765272,-0.2888538679625422,-0.3275765500366107,-0.22442872881100606,-0.4145499831905433,-0.38816569191839306,-0.42178233686014255,-0.335895987558855,-0.4179122451907966,-0.35311981467719994,-0.3664339134002196,-0.07125237014897985,-0.18725556803147653,z3+''
-0.27419201673619287,-0.4114917909690347,0.41279673372137465,-1.3433974309655257,-0.2384955291941657,-0.06876056719404623,-0.2653507366565121,-0.2909605015365083,-0.6865145589585879,-0.2384955291941657,1.3731543824447956,-0.24192056920309218,0.24356187996860382,-0.3199032653808153,-0.22361987777306733,-0.16406359367564277,-0.2893308595494183,-0.3215411760898723,-0.1485063209903873,-0.002510742169680439,-0.36913427815640854,0.006036751058966511,0.6794387991874972,-0.05234833527453519,-0.07715086992591647,0.7564803719502511,-0.6741054062053268,2.419984179226379,-0.42989664011757744,1.5755661795992006,0.9815434431351482,-0.14761683983559903,-0.20177866547420606,-0.09187943819680104,-0.18204227330101974,-0.2875639768565407,2.130531057382145,1.01655476625476,0.286868164669359,-0.07509649514256303,-0.3337267699189628,-0.3601542356761328,1.4396021725916683,1.2247485620407654,-0.22924129934983567,2.0965581111287417,-0.41181099603591836,-0.30468981156505004,-0.4228324051525375,-0.32330401202080317,-0.40335477671092046,1.520995978140046,-0.5527494448344161,0.3523462073781525,-0.21893916823919285,-0.3330029404601819,0.1461469243580859,-0.39486673390801547,-0.31263554646377834,-0.4029647451903247,-0.31672253049063476,-0.39762493935246274,1.3982853082710134,-0.5932951563185586,0.7359687976402459,-0.22073282718458903,z3+'sat.local_search=true'
-0.37215373589679007,-0.44229579323063334,5.688412389977319,-1.484442472468017,2.057916394110754,-0.8184387853026851,2.343728930226492,1.1789208777693414,-1.6366182482113005,2.057916394110754,-0.5789908823011608,1.5965525652683203,3.4006201929358815,0.0368117931910325,-0.30751205079170046,-0.9358053432756631,-0.27990380795773523,-0.46483714692037587,-0.8467517174970831,-0.009377377712278706,-0.14147152014310307,1.2817527995772908,-0.897928900618144,-0.287587349678216,0.04881862821714803,-1.7418656335085598,-1.4961909378609908,-1.2543601415984909,-0.8523659711954862,-1.0976071584299925,-1.71467003035583,-1.8295452500195168,-0.057429649001522094,-0.4181378805789002,-0.13067252574769345,-0.018052667557046112,1.4737678408410044,-0.30232289096465026,-0.2724459659527047,-0.4234231855555518,-0.6138935475790119,-0.6332227465944469,0.4308377916335923,0.05543183694007806,-0.23006233804169232,-0.2894259289783496,-0.477102857897693,0.43498607659607946,-0.4862021486378487,-0.3873802684988262,-0.47087592914501064,0.5816248747932267,0.13712364550331127,0.2327263256691916,-0.22668826452996557,-0.3295963078517039,-0.21226301836887332,-0.44319541332652573,0.5763443187452743,-0.4492849708391071,-0.36455734090825653,-0.44653183735558905,0.6703496431625681,-0.06272412081880391,0.5848137749355728,-0.1779980186351064,z3+''
0.45188421713280486,0.7928338916959398,-0.25070759410878407,0.14950754151225767,-0.3483957426843779,3.94906096692737,-0.28547600214623386,0.07354255700816033,-0.3621248583800409,-0.3483957426843779,1.0643466418739078,-0.3006490103816714,-0.2731246662397075,0.2900748637042644,-0.35374874973313486,3.6992194060357524,-0.34408716008803886,-0.2146568044737313,0.013847902189121667,0.05920221069547564,-0.36913427815640854,0.14335698924076276,-0.19357374787150097,-0.1643636037896317,-0.32649255697198165,0.14697283313437873,0.025398276594879046,-0.24111807398231064,-0.0963460897232013,0.5005471122409715,0.34783440613672584,-0.9513527007689268,-0.2715477567544136,3.273214743737836,-0.1864520008918584,-0.14090455881131905,-0.8557100009955484,-0.2968374212581867,-0.2677933725857167,-0.4205256681129692,-0.6115630109091412,-0.630951256079414,-0.7738291944882545,-1.1373668056532484,0.08998175897793344,-0.08539618212993388,1.0484565238467394,2.5121461673793726,1.4720714478945611,-0.39030491091068614,1.511995247336104,-0.3276277095299671,1.539466651238598,0.6028247350061265,1.1348458695114105,0.4060685546555169,-0.15977295639435382,0.7683234582471992,2.443736445895193,0.9980411423039037,-0.36673165047269385,1.0052784867001794,-0.36453448936008487,1.6724832183214853,0.5523998889300754,0.06664107423880337,z3+''
0.3249972186679848,0.3461980200554663,-0.22448371069321463,-0.29460134559938206,-0.3471703523236278,-0.03835563228055953,-0.2858398951587356,-0.42949281730844374,0.8381596911595486,-0.3471703523236278,-0.536681196258296,-0.29972778295892605,-0.5487039942385272,0.19270159888038121,-0.3466130352108087,0.0853812890158855,-0.34261512073621825,-0.47053710658719783,-1.6127243069619184,2.6632892642493298,-0.36913427815640854,-0.7457821827746801,-0.7044689957432994,-0.07303859761902898,-0.32649255697198165,-0.5786313797416601,0.5015084146625293,-0.41888967709115943,-0.16624365519073322,-0.24780275501851665,-0.36367352763197414,-0.7642965940445005,-0.2711034768014168,-0.24327831491585689,-0.18611718259119409,-0.4464307713634923,-0.26693527166395253,2.860226943962659,0.26075237666983325,-0.09136074720300115,-0.34680846367438867,-0.37290449344730225,0.12285525116007752,-0.07714589381963925,-0.179877578156221,-0.2439673823751617,0.9003659199297525,-0.5642041095023765,0.8490181496424974,1.0079400385412767,0.9005537002940652,-0.3906121914159651,0.12051476572582316,-0.4299912131067994,-0.3197819739247984,-0.06234157546418877,-0.21917759531920378,0.5720273865878158,-0.6353212446017791,0.5234397677853242,0.6866225012442746,0.5374024958036041,-0.3995321168077885,0.9617080023350166,-0.5099736795935689,-0.20914962459268585,z3+''
-0.05104846393515498,-0.28424245213011445,-0.04708287054244421,-1.074713604188221,-0.3366449202269133,0.721848267419517,-0.2824572579473772,-0.08678496379189177,-0.7741221505415874,-0.3366449202269133,1.2536409686755738,-0.28971271668092,-0.33857867399793096,-0.49905978440076226,-0.33678750236935906,1.4323126507469204,-0.3375974793244708,0.24060223776462175,1.4444490737093418,-0.6649523927188629,-0.36913427815640854,-0.5169568885741905,2.5072951071585448,-0.20370793652230465,-0.2838517122256551,0.4633838505524543,-0.5593012707674673,1.3548462530322418,1.9760629804037413,-1.082462562221885,0.8298541046462243,1.4653147532310673,-0.25273160492025526,-0.4659029032184453,-0.18255506041350733,-0.41964107629268826,-0.9251160175592464,-0.30232289096465026,-0.2724459659527047,-0.3657726969963146,-0.5675239983750192,-0.5880280098778339,-0.41914827098374735,-0.47153012227342334,-0.21712983231170307,0.11145064435532093,-0.10161097412358334,-0.27997302803834906,-0.12108350941584081,-0.004517989128066224,-0.09350771054115112,0.20057709861991863,-0.28998844039766414,0.3449938041556041,-0.3131315876380191,-0.28168602043405117,0.2503505887305254,-0.16541970656426502,-0.3578214548726465,-0.1829436733586081,-0.07912979444938947,-0.1728343451973525,0.27491059763250925,-0.4696105858229942,0.7419112927899996,-0.10411250888991887,z3+''
0.3628632455347036,0.6866819702333087,-0.2509214469383362,0.15447389682185791,-0.3483152936295478,0.22433469191871977,-0.2865097603695642,-0.4195559329055383,0.6153107190415948,-0.3483152936295478,0.13423972767554265,-0.30049593882413006,-0.5435772538068228,1.1361585937401792,-0.3534290899555879,0.22810847077194607,-0.3454130173770951,-0.4691207585005768,-0.6745932416428895,0.7514422481307532,-0.36913427815640854,0.9097450880407598,-0.22905085755304197,-0.07389580206983529,-0.32649255697198165,1.1628187311608327,0.9395008090107742,0.43854553862919354,0.6975157954034453,-0.1994791893810141,0.45128008312383805,0.49984877141976947,-0.27018509329936746,0.01803004266524891,-0.186426776049368,-0.43765320077354936,0.482472042149462,-0.30232289096465026,-0.2724459659527047,-0.40652016824519294,-0.6002980809584079,-0.619971732836375,-0.8393971485335366,-1.288623711109208,-0.0801837074165701,-0.26301591269881275,1.4615349188620481,-0.5861087836507736,1.3850618196325029,1.6053647203094001,1.4477251133525442,-0.3519126177059655,0.7761516036699927,0.014727707247516557,-0.29573944353691084,0.19853784875670413,-0.2530563332017525,0.9884722954093457,-0.637529505139198,0.9226803064339121,1.1171357950028704,0.9377145127921567,-0.37309812335841924,-0.3463464229330411,0.2508266107317435,-0.22106591419444463,z3+''
-0.45058563393549517,-0.34536291129377555,-0.23083936048514866,-0.21039298006028234,-0.312527705666905,0.7157070151290505,-0.2787338384673383,-0.20320945242858568,0.5812492372497838,-0.312527705666905,1.3154650632980276,-0.2819995716359781,-0.08078814368430592,1.7813885912221097,-0.2780508932511748,0.5000833255902402,-0.3325623878984013,-0.08230454419660495,0.5618153355754378,-0.3330759192554266,-0.36913427815640854,1.4352476398145841,0.08470146640949594,-0.030175633265560678,-0.32649255697198165,0.889904907810442,0.7026628708639396,1.4691963103495824,0.4522461019522543,-0.6330765620389488,-0.1442368752434034,-0.16239344999520014,-0.25459738349762545,0.46995444252060375,-0.18671181258201172,-0.32994856129112454,0.1128133862183121,-0.30232289096465026,-0.267627208536896,-0.41742118513877324,-0.6090660073342796,-0.6285175162418787,-0.3734504659403671,-0.33762281591311555,-0.23081242090238796,0.1934318801182885,-0.30862870739333775,-0.39067158121773876,-0.32257949065429126,-0.21748513202805145,-0.3010727346903913,-0.31668608836638656,-0.2561553924402315,0.1177086351240786,-0.3238424936829948,-0.31934428827866956,-0.21882015969393215,-0.3183965991097951,-0.5226592207036711,-0.3298656390883399,-0.23805205715917416,-0.32335890905141906,-0.3180749554113804,-0.3268770066503788,0.42902225224301377,-0.2140027462531552,z3+'sat.lookahead_simplify=true'
